[server] starting; models config = [("q9", "/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf", Some("/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/draft-9b-owntrim-nvfp4head-q4blk.gguf"))]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "q9" <- /data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[meter] admit id=chatcmpl-16296511fbd0eb3acb6d4eb3c31a4301 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-da67c1d340ec85d9769ec97e40391724 tenant=default lane=interactive model="q9"
[tick] act=4 int=4 priming=0 ready=2 decode_ms=9.1
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[meter] admit id=chatcmpl-1b8bef7170f2737fd61989769bada6e2 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-fcf3fb5c79f0e2a2f0505fad4e718d89 tenant=default lane=interactive model="q9"
[tick] act=4 int=4 priming=0 ready=2 decode_ms=9.5
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.7
[tick] act=4 int=4 priming=0 ready=4 decode_ms=9.9
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.0
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=2 decode_ms=9.1
[tick] act=2 int=2 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-b320bfe365fddc83fdaec8124b4e8854 tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.9
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-4afc87a9fcc93af85ebcfc16f379d4e2 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-299fd0c55a68a7e7feb740acbf58bd87 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-5334fd58124a64490943141ba25b8b71 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-920c4ebe18b9e2c8cea68e7b5cd90cc9 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-3c0e1ff9662dff6e4eb1568b5c1b2d50 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-a1d53620e70cb89cf93c09b6df750a31 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-f67544bfa0ad34a766f07e60bbc15f8a tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-e256badb38bab632b14e56487612d710 tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=3 int=3 priming=0 ready=3 decode_ms=10.2
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=8 int=8 priming=0 ready=8 decode_ms=16.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.5
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.6
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.4
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.4
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.4
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.4
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.3
[meter] admit id=chatcmpl-3a58e4c9899173fb04689c8ce69a670d tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-a1bc9a3e9e31c7e5ead9f94e8786e1b1 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-6ab3d2d8cfe9e7511da59ddde70f036a tenant=default lane=interactive model="q9"
[tick] act=8 int=8 priming=0 ready=5 decode_ms=12.0
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[meter] admit id=chatcmpl-c9fe50112c8288140ede2d47fb2edfa4 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-2c2e251aceea6e7b7ad1ae340a1acda5 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-ea020c5985407bfedb72bea7942f0455 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-0e044dc416478c03e4c32c848c839b2e tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-1000c0d6db72f29551d9161a77f6fd01 tenant=default lane=interactive model="q9"
[tick] act=8 int=8 priming=0 ready=3 decode_ms=10.2
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=8 int=8 priming=0 ready=8 decode_ms=16.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.4
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.6
