case-1672	19954,6566,11748,18067,61971,1056,1287,1168,1049,1054,1055,1050,1287,1168,1689,9605,3721	19954,6566,11748,18067,61971,1056,1287,1168,1049,1054,1055,1050,1287,1168,1689,9605,3721
case-1673	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,1049,1054,1055,1051,1287,1168,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1000	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,1049,1054,1055,1051,1287,1168,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1000
case-1674	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1032,1049,1054,1055,1052,1032,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1032,1049,1054,1055,1052,1032,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1675	22177,88164,1032,1049,1054,1055,1053,2012,9605,3721	22177,88164,1032,1049,1054,1055,1053,2012,9605,3721
case-1676	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1054,1055,1054,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1054,1055,1054,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1677	6379,3105,1215,1180,6587,43556,4580,2627,14941,1009,1049,1054,1055,1055,1009,6379,3105,1215,1180,6587,43556,4580,2627,14941	6379,3105,1215,1180,6587,43556,4580,2627,14941,1009,1049,1054,1055,1055,1009,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-1678	22177,88164,1009,1049,1054,1055,1056,1009,1073,4525,5257,1729,7534,2688,1494	22177,88164,1009,1049,1054,1055,1056,1009,1073,4525,5257,1729,7534,2688,1494
case-1679	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1054,1055,1057,3997,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1054,1055,1057,3997,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1680	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1054,1056,1048,1009,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,11181,13824,17979	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1054,1056,1048,1009,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,11181,13824,17979
case-1681	22177,88164,1009,1049,1054,1056,1049,6622,74311,11139,44618,11139,1608,11388,2794,84349	22177,88164,1009,1049,1054,1056,1049,6622,74311,11139,44618,11139,1608,11388,2794,84349
case-1682	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1054,1056,1050,6992,7739,2864,1895,49875,19602	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1054,1056,1050,6992,7739,2864,1895,49875,19602
case-1683	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1054,1056,1051,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1054,1056,1051,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1684	19954,6566,11748,18067,61971,1056,4518,1049,1054,1056,1052,4518,10311,1278,4440,1321,66370,1494	19954,6566,11748,18067,61971,1056,4518,1049,1054,1056,1052,4518,10311,1278,4440,1321,66370,1494
case-1685	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1054,1056,1053,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1054,1056,1053,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1686	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1054,1056,1054,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1054,1056,1054,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1687	30499,11473,4518,1049,1054,1056,1055,4518,10311,1278,4440,1321,66370,1494,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	30499,11473,4518,1049,1054,1056,1055,4518,10311,1278,4440,1321,66370,1494,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1688	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1054,1056,1056,1013,1010,9226,7739,2864,1895,49875,19602	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1054,1056,1056,1013,1010,9226,7739,2864,1895,49875,19602
case-1689	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1287,1168,1049,1054,1056,1057,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1287,1168,1049,1054,1056,1057,1287,1168,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-1690	1073,4525,5257,1729,7534,2688,1494,1032,1032,1049,1054,1057,1048,1032,45383,88164	1073,4525,5257,1729,7534,2688,1494,1032,1032,1049,1054,1057,1048,1032,45383,88164
case-1691	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1009,1049,1054,1057,1049,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1009,1049,1054,1057,1049,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1692	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1013,1010,1049,1054,1057,1050,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1013,1010,1049,1054,1057,1050,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748
case-1693	30499,11473,1032,1049,1054,1057,1051,98537,11139,44618,11139,1608,11388,2794,84349	30499,11473,1032,1049,1054,1057,1051,98537,11139,44618,11139,1608,11388,2794,84349
case-1694	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1049,1054,1057,1052,1287,1168,9226,7739,2864,1895,49875,19602,4518,11181,13824,17979	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1049,1054,1057,1052,1287,1168,9226,7739,2864,1895,49875,19602,4518,11181,13824,17979
case-1695	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1054,1057,1053,1009,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1054,1057,1053,1009,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1696	19954,6566,11748,18067,61971,1056,3997,1049,1054,1057,1054,3997,10311,1278,4440,1321,66370,1494	19954,6566,11748,18067,61971,1056,3997,1049,1054,1057,1054,3997,10311,1278,4440,1321,66370,1494
case-1697	9226,7739,2864,1895,49875,19602,1032,1049,1054,1057,1055,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	9226,7739,2864,1895,49875,19602,1032,1049,1054,1057,1055,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1698	23245,39345,4413,32632,1150,26197,3105,61748,1032,1049,1054,1057,1056,63902,39345,4413,32632,1150,26197,3105,61748	23245,39345,4413,32632,1150,26197,3105,61748,1032,1049,1054,1057,1056,63902,39345,4413,32632,1150,26197,3105,61748
case-1699	19954,6566,11748,18067,61971,1056,1010,1049,1054,1057,1057,1010,1689,9605,3721	19954,6566,11748,18067,61971,1056,1010,1049,1054,1057,1057,1010,1689,9605,3721
case-1700	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1055,1048,1048,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1055,1048,1048,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1701	56442,4897,13690,71240,19596,10590,77481,11300,123117,1013,1010,1049,1055,1048,1049,1013,1010,4580,2627,14941,5697,37814,1287,1168,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	56442,4897,13690,71240,19596,10590,77481,11300,123117,1013,1010,1049,1055,1048,1049,1013,1010,4580,2627,14941,5697,37814,1287,1168,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1702	19954,6566,11748,18067,61971,1056,4518,1049,1055,1048,1050,4518,22177,88164	19954,6566,11748,18067,61971,1056,4518,1049,1055,1048,1050,4518,22177,88164
case-1703	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1049,1055,1048,1051,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1049,1055,1048,1051,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1704	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1013,1010,1049,1055,1048,1052,1013,1010,4580,2627,14941,5697,37814	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1013,1010,1049,1055,1048,1052,1013,1010,4580,2627,14941,5697,37814
case-1705	1073,4525,5257,1729,7534,2688,1494,1287,1168,1049,1055,1048,1053,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349	1073,4525,5257,1729,7534,2688,1494,1287,1168,1049,1055,1048,1053,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1706	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1055,1048,1054,4518,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1055,1048,1054,4518,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1707	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1055,1048,1055,1010,56442,4897,13690,71240,19596,10590,77481,11300,123117	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1055,1048,1055,1010,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1708	30499,11473,1013,1010,1049,1055,1048,1056,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1032,1000	30499,11473,1013,1010,1049,1055,1048,1056,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1032,1000
case-1709	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1049,1055,1048,1057,1032,6992,7739,2864,1895,49875,19602	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1049,1055,1048,1057,1032,6992,7739,2864,1895,49875,19602
case-1710	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,3997,1049,1055,1049,1048,3997,4580,2627,14941,5697,37814	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,3997,1049,1055,1049,1048,3997,4580,2627,14941,5697,37814
case-1711	1073,4525,5257,1729,7534,2688,1494,4518,1049,1055,1049,1049,4518,10311,1278,4440,1321,66370,1494	1073,4525,5257,1729,7534,2688,1494,4518,1049,1055,1049,1049,4518,10311,1278,4440,1321,66370,1494
case-1712	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1055,1049,1050,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1055,1049,1050,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1713	6379,3105,1215,1180,6587,43556,4580,2627,14941,1032,1032,1049,1055,1049,1051,1032,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	6379,3105,1215,1180,6587,43556,4580,2627,14941,1032,1032,1049,1055,1049,1051,1032,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1714	10311,1278,4440,1321,66370,1494,1287,1168,1049,1055,1049,1052,1287,1168,22177,88164	10311,1278,4440,1321,66370,1494,1287,1168,1049,1055,1049,1052,1287,1168,22177,88164
case-1715	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1049,1055,1049,1053,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1049,1055,1049,1053,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1716	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1049,1054,1009,23245,39345,4413,32632,1150,26197,3105,61748	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1049,1054,1009,23245,39345,4413,32632,1150,26197,3105,61748
case-1717	1073,4525,5257,1729,7534,2688,1494,4518,1049,1055,1049,1055,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349	1073,4525,5257,1729,7534,2688,1494,4518,1049,1055,1049,1055,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1718	9226,7739,2864,1895,49875,19602,1013,1010,1049,1055,1049,1056,1013,1010,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	9226,7739,2864,1895,49875,19602,1013,1010,1049,1055,1049,1056,1013,1010,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1719	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1013,1010,1049,1055,1049,1057,1013,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1013,1010,1049,1055,1049,1057,1013,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-1720	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1055,1050,1048,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1055,1050,1048,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1721	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1049,1055,1050,1049,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1049,1055,1050,1049,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1722	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1049,1055,1050,1050,1287,1168,4580,2627,14941,5697,37814,1009,2622,1891	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1049,1055,1050,1050,1287,1168,4580,2627,14941,5697,37814,1009,2622,1891
case-1723	1073,4525,5257,1729,7534,2688,1494,1013,1010,1049,1055,1050,1051,1013,1010,1689,9605,3721	1073,4525,5257,1729,7534,2688,1494,1013,1010,1049,1055,1050,1051,1013,1010,1689,9605,3721
case-1724	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1049,1055,1050,1052,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1049,1055,1050,1052,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1725	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,3997,1049,1055,1050,1053,3997,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,3997,1049,1055,1050,1053,3997,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-1726	19954,6566,11748,18067,61971,1056,1032,1032,1049,1055,1050,1054,1032,98537,11139,44618,11139,1608,11388,2794,84349	19954,6566,11748,18067,61971,1056,1032,1032,1049,1055,1050,1054,1032,98537,11139,44618,11139,1608,11388,2794,84349
case-1727	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1055,1050,1055,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1055,1050,1055,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1728	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1049,1055,1050,1056,1010,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1049,1055,1050,1056,1010,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1729	10311,1278,4440,1321,66370,1494,1287,1168,1049,1055,1050,1057,1287,1168,1073,4525,5257,1729,7534,2688,1494,1287,1168,1199,1133,1199,1134	10311,1278,4440,1321,66370,1494,1287,1168,1049,1055,1050,1057,1287,1168,1073,4525,5257,1729,7534,2688,1494,1287,1168,1199,1133,1199,1134
case-1730	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1051,1048,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1051,1048,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1731	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1055,1051,1049,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1055,1051,1049,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1732	19954,6566,11748,18067,61971,1056,1032,1049,1055,1051,1050,45383,88164	19954,6566,11748,18067,61971,1056,1032,1049,1055,1051,1050,45383,88164
case-1733	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1055,1051,1051,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1055,1051,1051,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1734	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1055,1051,1052,4518,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,4518,1049,1055,1051,1052,4518,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-1735	30499,11473,3997,1049,1055,1051,1053,3997,10311,1278,4440,1321,66370,1494	30499,11473,3997,1049,1055,1051,1053,3997,10311,1278,4440,1321,66370,1494
case-1736	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1055,1051,1054,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1055,1051,1054,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1737	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1287,1168,1049,1055,1051,1055,1287,1168,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1287,1168,1049,1055,1051,1055,1287,1168,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1738	22177,88164,1032,1049,1055,1051,1056,45383,88164	22177,88164,1032,1049,1055,1051,1056,45383,88164
case-1739	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1051,1057,1032,6992,7739,2864,1895,49875,19602	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1051,1057,1032,6992,7739,2864,1895,49875,19602
case-1740	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1055,1052,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1055,1052,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-1741	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1055,1052,1049,1287,1168,22177,88164	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1055,1052,1049,1287,1168,22177,88164
case-1742	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1052,1050,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1052,1050,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1743	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1055,1052,1051,78507,5387,1154,61970,34756,51836,14941,60649,9018,66255,128254,6926	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1055,1052,1051,78507,5387,1154,61970,34756,51836,14941,60649,9018,66255,128254,6926
case-1744	22177,88164,3997,1049,1055,1052,1052,3997,10311,1278,4440,1321,66370,1494	22177,88164,3997,1049,1055,1052,1052,3997,10311,1278,4440,1321,66370,1494
case-1745	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1049,1055,1052,1053,1032,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1049,1055,1052,1053,1032,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1746	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1055,1052,1054,1009,23245,39345,4413,32632,1150,26197,3105,61748	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1009,1049,1055,1052,1054,1009,23245,39345,4413,32632,1150,26197,3105,61748
case-1747	22177,88164,1013,1010,1049,1055,1052,1055,1013,1010,19954,6566,11748,18067,61971,1056	22177,88164,1013,1010,1049,1055,1052,1055,1013,1010,19954,6566,11748,18067,61971,1056
case-1748	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1055,1052,1056,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1055,1052,1056,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1749	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1049,1055,1052,1057,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1049,1055,1052,1057,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1750	1073,4525,5257,1729,7534,2688,1494,1010,1049,1055,1053,1048,1010,1689,9605,3721,1009,1000	1073,4525,5257,1729,7534,2688,1494,1010,1049,1055,1053,1048,1010,1689,9605,3721,1009,1000
case-1751	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1049,1055,1053,1049,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1049,1055,1053,1049,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1752	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1032,1032,1049,1055,1053,1050,1032,11300,3105,1215,1180,6587,43556,4580,2627,14941	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1032,1032,1049,1055,1053,1050,1032,11300,3105,1215,1180,6587,43556,4580,2627,14941
case-1753	1073,4525,5257,1729,7534,2688,1494,3997,1049,1055,1053,1051,3997,19954,6566,11748,18067,61971,1056	1073,4525,5257,1729,7534,2688,1494,3997,1049,1055,1053,1051,3997,19954,6566,11748,18067,61971,1056
case-1754	9226,7739,2864,1895,49875,19602,1287,1168,1049,1055,1053,1052,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	9226,7739,2864,1895,49875,19602,1287,1168,1049,1055,1053,1052,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1755	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1032,1049,1055,1053,1053,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1032,1049,1055,1053,1053,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117
case-1756	1689,9605,3721,1287,1168,1049,1055,1053,1054,1287,1168,30499,11473	1689,9605,3721,1287,1168,1049,1055,1053,1054,1287,1168,30499,11473
case-1757	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1055,1053,1055,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,66255,128254,6926	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1055,1053,1055,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,66255,128254,6926
